,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,42.0,136.0,173.0,41.0,23.0,13.0,0.0,5.0,33.0,24.0,37.0,4.0,29.0,0.0,0.0,0.0,4.0,0.0,0.0,0.301,21.4,16.8,1.28,0.451,0.507,0.958,0.206,0.353,34.0,13.4,0.41,157.0
1,Total,Away,47.0,176.0,202.0,50.0,32.0,6.0,1.0,11.0,29.0,26.0,25.0,3.0,48.0,0.0,0.0,1.0,1.0,2.0,2.0,0.284,12.4,23.8,0.52,0.373,0.517,0.89,0.233,0.333,34.0,10.2,0.377,136.0
