,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,318.0,1171.0,1251.0,311.0,189.0,64.0,1.0,57.0,162.0,172.0,54.0,0.0,255.0,15.0,6.0,5.0,42.0,2.0,1.0,0.266,4.3,20.4,0.21,0.305,0.468,0.773,0.202,0.294,160.0,14.8,0.33,105.0
1,Total,Away,333.0,1259.0,1328.0,319.0,202.0,64.0,1.0,52.0,155.0,147.0,40.0,1.0,322.0,19.0,8.0,2.0,28.0,4.0,2.0,0.253,3.0,24.2,0.12,0.285,0.43,0.715,0.176,0.299,144.0,-9.9,0.306,91.0
