,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
1,Total,vs R as L,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
2,Total,vs L as R,719.0,1486.0,1672.0,421.0,311.0,81.0,8.0,21.0,146.0,150.0,145.0,4.0,197.0,7.0,11.0,23.0,35.0,33.0,24.0,0.283,8.7,11.8,0.74,0.347,0.391,0.738,0.108,0.313,203.0,12.3,0.326,98.0
3,Total,vs R as R,1374.0,4086.0,4549.0,1117.0,856.0,187.0,36.0,38.0,351.0,403.0,322.0,0.0,635.0,32.0,31.0,77.0,104.0,123.0,28.0,0.273,7.1,14.0,0.51,0.329,0.365,0.694,0.091,0.313,487.0,-34.4,0.307,85.0
4,Total,vs L,734.0,1486.0,1672.0,421.0,311.0,81.0,8.0,21.0,224.0,150.0,145.0,4.0,197.0,7.0,11.0,23.0,35.0,52.0,37.0,0.283,8.7,11.8,0.74,0.347,0.391,0.738,0.108,0.313,203.0,12.3,0.326,98.0
5,Total,vs R,1374.0,4086.0,4549.0,1117.0,856.0,187.0,36.0,38.0,564.0,403.0,322.0,0.0,635.0,32.0,31.0,77.0,104.0,218.0,59.0,0.273,7.1,14.0,0.51,0.329,0.365,0.694,0.091,0.313,487.0,-34.4,0.307,85.0
