,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,10.0,37.0,43.0,13.0,9.0,4.0,0.0,0.0,7.0,3.0,4.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,1.0,0.351,9.3,18.6,0.5,0.415,0.459,0.874,0.108,0.448,7.0,2.3,0.382,141.0
1,Total,Away,6.0,22.0,25.0,5.0,2.0,1.0,0.0,2.0,3.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227,12.0,12.0,1.0,0.32,0.545,0.865,0.318,0.176,4.0,1.0,0.365,132.0
