,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,24.0,36.0,38.0,7.0,6.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.194,0.0,18.4,0.0,0.211,0.222,0.433,0.028,0.233,1.0,-4.0,0.19,19.0
1,Total,Away,26.0,47.0,53.0,14.0,10.0,4.0,0.0,0.0,2.0,6.0,5.0,1.0,9.0,1.0,0.0,0.0,2.0,0.0,0.0,0.298,9.4,17.0,0.56,0.377,0.383,0.76,0.085,0.368,7.0,0.7,0.332,106.0
