,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,638.0,1263.0,1414.0,314.0,211.0,73.0,6.0,24.0,60.0,154.0,105.0,0.0,294.0,15.0,15.0,16.0,27.0,10.0,2.0,0.249,7.4,20.8,0.36,0.31,0.373,0.683,0.124,0.302,145.0,-16.3,0.3,87.0
1,Total,vs R as L,874.0,2485.0,2829.0,673.0,430.0,151.0,16.0,76.0,338.0,288.0,297.0,14.0,510.0,19.0,23.0,5.0,40.0,76.0,21.0,0.271,10.5,18.0,0.58,0.35,0.436,0.786,0.165,0.311,382.0,60.3,0.342,115.0
2,Total,vs L as R,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
3,Total,vs R as R,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
4,Total,vs L,642.0,1263.0,1414.0,314.0,211.0,73.0,6.0,24.0,138.0,154.0,105.0,0.0,294.0,15.0,15.0,16.0,27.0,37.0,9.0,0.249,7.4,20.8,0.36,0.31,0.373,0.683,0.124,0.302,145.0,-16.3,0.3,87.0
5,Total,vs R,876.0,2485.0,2829.0,673.0,430.0,151.0,16.0,76.0,393.0,288.0,297.0,14.0,510.0,19.0,23.0,5.0,40.0,90.0,22.0,0.271,10.5,18.0,0.58,0.35,0.436,0.786,0.165,0.311,382.0,60.3,0.342,115.0
