,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,33.0,93.0,120.0,21.0,12.0,6.0,2.0,1.0,13.0,10.0,20.0,0.0,27.0,4.0,1.0,2.0,2.0,2.0,0.0,0.226,16.7,22.5,0.74,0.381,0.366,0.747,0.14,0.303,16.0,2.0,0.338,108.0
1,Total,Away,24.0,70.0,79.0,12.0,8.0,3.0,0.0,1.0,9.0,4.0,8.0,0.0,28.0,0.0,0.0,0.0,1.0,1.0,0.0,0.171,10.1,35.4,0.29,0.256,0.257,0.514,0.086,0.268,4.0,-5.4,0.235,41.0
