,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,105.0,287.0,329.0,80.0,54.0,18.0,5.0,3.0,41.0,47.0,33.0,3.0,54.0,2.0,2.0,5.0,9.0,3.0,0.0,0.279,10.0,16.4,0.61,0.355,0.408,0.763,0.129,0.332,42.0,3.2,0.33,74.0
1,Total,Away,101.0,302.0,349.0,55.0,42.0,8.0,2.0,3.0,32.0,22.0,41.0,9.0,84.0,5.0,0.0,1.0,6.0,3.0,2.0,0.182,11.7,24.1,0.49,0.29,0.252,0.542,0.07,0.242,19.0,-22.4,0.241,44.0
