,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,501.0,1652.0,1860.0,428.0,256.0,97.0,6.0,69.0,234.0,262.0,169.0,16.0,389.0,18.0,17.0,4.0,37.0,5.0,4.0,0.259,9.1,20.9,0.43,0.331,0.45,0.782,0.191,0.296,243.0,29.6,0.335,101.0
1,Total,Away,506.0,1704.0,1873.0,419.0,258.0,82.0,1.0,78.0,191.0,237.0,137.0,15.0,405.0,13.0,17.0,2.0,43.0,5.0,1.0,0.246,7.3,21.6,0.34,0.304,0.433,0.737,0.187,0.275,214.0,-0.9,0.316,97.0
