,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,109.0,325.0,355.0,90.0,64.0,15.0,0.0,11.0,48.0,37.0,22.0,0.0,60.0,2.0,3.0,3.0,5.0,5.0,3.0,0.277,6.2,16.9,0.37,0.324,0.425,0.748,0.148,0.307,43.0,1.0,0.323,99.0
1,Total,Away,117.0,343.0,367.0,76.0,51.0,19.0,1.0,5.0,35.0,22.0,17.0,0.0,93.0,5.0,0.0,2.0,5.0,9.0,0.0,0.222,4.6,25.3,0.18,0.268,0.327,0.595,0.105,0.29,26.0,-17.5,0.261,59.0
