,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,85.0,231.0,248.0,51.0,30.0,14.0,3.0,4.0,20.0,21.0,14.0,0.0,67.0,2.0,1.0,0.0,2.0,2.0,1.0,0.221,5.6,27.0,0.21,0.27,0.359,0.629,0.139,0.292,20.0,-7.2,0.277,70.0
1,Total,Away,91.0,238.0,261.0,59.0,41.0,13.0,0.0,5.0,31.0,20.0,18.0,1.0,69.0,2.0,3.0,0.0,4.0,4.0,1.0,0.248,6.9,26.4,0.26,0.303,0.366,0.668,0.118,0.323,25.0,-4.0,0.294,84.0
