,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,300.0,1128.0,1324.0,284.0,184.0,41.0,6.0,53.0,187.0,141.0,168.0,5.0,310.0,17.0,6.0,1.0,17.0,18.0,13.0,0.252,12.7,23.4,0.54,0.356,0.44,0.795,0.188,0.3,187.0,32.5,0.346,124.0
1,Total,Away,297.0,1195.0,1358.0,327.0,193.0,67.0,2.0,65.0,223.0,179.0,128.0,2.0,301.0,27.0,7.0,1.0,25.0,23.0,14.0,0.274,9.4,22.2,0.43,0.355,0.496,0.851,0.223,0.313,212.0,54.3,0.366,132.0
