,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Away,14.0,40.0,43.0,8.0,4.0,2.0,0.0,2.0,3.0,4.0,3.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,7.0,20.9,0.33,0.256,0.4,0.656,0.2,0.207,4.0,-1.2,0.282,77.0
1,Total,Home vs L,7.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.167,0.0,66.7,0.0,0.167,0.667,0.833,0.5,0.0,1.0,0.1,0.338,121.0
