,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,226.0,678.0,750.0,150.0,98.0,34.0,7.0,11.0,72.0,73.0,54.0,0.0,158.0,2.0,5.0,11.0,12.0,5.0,1.0,0.221,7.2,21.1,0.34,0.279,0.341,0.619,0.119,0.27,60.0,-26.5,0.272,65.0
1,Total,Away,228.0,714.0,767.0,167.0,123.0,31.0,4.0,9.0,65.0,75.0,36.0,0.0,168.0,0.0,6.0,11.0,27.0,1.0,4.0,0.234,4.7,21.9,0.21,0.269,0.326,0.595,0.092,0.291,54.0,-35.2,0.26,59.0
