,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,142.0,492.0,607.0,162.0,82.0,25.0,1.0,54.0,125.0,117.0,108.0,7.0,179.0,3.0,4.0,0.0,10.0,9.0,5.0,0.329,17.8,29.5,0.6,0.45,0.713,1.163,0.384,0.411,151.0,78.5,0.474,203.0
1,Total,Away,138.0,506.0,613.0,113.0,62.0,21.0,2.0,28.0,83.0,68.0,96.0,7.0,208.0,7.0,4.0,0.0,15.0,6.0,3.0,0.223,15.7,33.9,0.46,0.352,0.439,0.791,0.215,0.31,85.0,11.5,0.34,113.0
