,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,793.0,2840.0,3256.0,827.0,485.0,160.0,20.0,162.0,504.0,489.0,350.0,29.0,803.0,36.0,27.0,1.0,60.0,62.0,25.0,0.291,10.7,24.7,0.44,0.373,0.533,0.906,0.242,0.35,553.0,178.4,0.386,140.0
1,Total,Away,814.0,3070.0,3461.0,761.0,462.0,162.0,17.0,120.0,440.0,397.0,339.0,20.0,884.0,28.0,22.0,2.0,57.0,83.0,29.0,0.248,9.8,25.5,0.38,0.326,0.429,0.755,0.181,0.307,426.0,27.5,0.328,104.0
