,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,311.0,1123.0,1233.0,333.0,200.0,79.0,17.0,37.0,189.0,141.0,89.0,5.0,204.0,11.0,7.0,3.0,25.0,51.0,14.0,0.297,7.2,16.5,0.44,0.352,0.496,0.848,0.199,0.333,188.0,47.1,0.363,121.0
1,Total,Away,292.0,1056.0,1164.0,286.0,180.0,64.0,10.0,32.0,163.0,112.0,89.0,0.0,179.0,6.0,10.0,3.0,20.0,49.0,9.0,0.271,7.6,15.4,0.5,0.328,0.441,0.769,0.17,0.297,149.0,16.7,0.333,108.0
