,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,424.0,1441.0,1559.0,419.0,292.0,80.0,4.0,43.0,172.0,196.0,104.0,3.0,279.0,2.0,11.0,1.0,45.0,4.0,9.0,0.291,6.7,17.9,0.37,0.337,0.441,0.778,0.151,0.333,205.0,25.9,0.338,113.0
1,Total,Away,430.0,1522.0,1663.0,376.0,241.0,74.0,8.0,53.0,188.0,201.0,113.0,5.0,372.0,6.0,22.0,0.0,48.0,7.0,7.0,0.247,6.8,22.4,0.3,0.298,0.411,0.708,0.164,0.289,177.0,-14.1,0.305,90.0
