,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,72.0,175.0,205.0,41.0,33.0,7.0,0.0,1.0,18.0,8.0,24.0,2.0,35.0,0.0,2.0,0.0,8.0,3.0,2.0,0.234,11.7,17.1,0.69,0.323,0.291,0.615,0.057,0.284,17.0,-6.9,0.276,71.0
1,Total,Away,78.0,192.0,218.0,39.0,25.0,10.0,1.0,3.0,28.0,14.0,23.0,2.0,45.0,2.0,1.0,0.0,7.0,5.0,2.0,0.203,10.6,20.6,0.51,0.294,0.313,0.606,0.109,0.248,17.0,-9.1,0.269,64.0
