,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,649.0,2076.0,2234.0,570.0,388.0,124.0,27.0,31.0,338.0,206.0,116.0,2.0,424.0,20.0,15.0,7.0,39.0,206.0,43.0,0.275,5.2,19.0,0.27,0.317,0.405,0.722,0.131,0.329,251.0,-6.9,0.315,94.0
1,Total,Away,659.0,2122.0,2322.0,535.0,389.0,100.0,16.0,30.0,292.0,173.0,148.0,3.0,408.0,25.0,13.0,14.0,40.0,204.0,62.0,0.252,6.4,17.6,0.36,0.307,0.357,0.663,0.105,0.298,221.0,-46.2,0.294,81.0
