,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,89.0,320.0,368.0,66.0,32.0,17.0,4.0,13.0,44.0,29.0,44.0,0.0,133.0,2.0,1.0,1.0,0.0,5.0,5.0,0.206,12.0,36.1,0.33,0.305,0.406,0.711,0.2,0.303,41.0,-2.4,0.309,95.0
1,Total,Away,95.0,376.0,422.0,89.0,59.0,15.0,4.0,11.0,52.0,47.0,42.0,1.0,137.0,2.0,1.0,1.0,2.0,9.0,3.0,0.237,10.0,32.5,0.31,0.316,0.386,0.702,0.149,0.341,46.0,-3.6,0.306,91.0
