,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,143.0,485.0,552.0,122.0,83.0,26.0,4.0,9.0,67.0,59.0,60.0,18.0,119.0,0.0,5.0,2.0,8.0,5.0,1.0,0.252,10.9,21.6,0.5,0.331,0.377,0.708,0.126,0.312,57.0,-9.3,0.298,83.0
1,Total,Away,146.0,541.0,593.0,131.0,90.0,26.0,2.0,13.0,58.0,62.0,44.0,10.0,142.0,1.0,3.0,4.0,6.0,7.0,5.0,0.242,7.4,23.9,0.31,0.299,0.37,0.668,0.128,0.303,54.0,-16.7,0.285,73.0
