,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,36.0,88.0,107.0,19.0,13.0,1.0,0.0,5.0,16.0,15.0,16.0,1.0,35.0,0.0,2.0,0.0,0.0,1.0,0.0,0.216,15.0,32.7,0.46,0.33,0.398,0.728,0.182,0.28,12.0,-0.2,0.315,100.0
1,Total,Away,35.0,86.0,94.0,13.0,9.0,2.0,0.0,2.0,4.0,11.0,6.0,2.0,36.0,0.0,2.0,0.0,2.0,0.0,0.0,0.151,6.4,38.3,0.17,0.202,0.244,0.446,0.093,0.22,1.0,-10.1,0.186,10.0
