,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
1,Total,vs R as L,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
2,Total,vs L as R,197.0,334.0,392.0,87.0,54.0,21.0,2.0,10.0,23.0,40.0,51.0,6.0,61.0,5.0,2.0,0.0,7.0,2.0,2.0,0.26,13.0,15.6,0.84,0.365,0.425,0.79,0.165,0.291,54.0,9.2,0.345,117.0
3,Total,vs R as R,416.0,1054.0,1167.0,233.0,143.0,43.0,0.0,47.0,84.0,148.0,86.0,10.0,250.0,18.0,9.0,0.0,26.0,1.0,2.0,0.221,7.4,21.4,0.34,0.289,0.396,0.684,0.175,0.243,115.0,-16.0,0.298,84.0
4,Total,vs L,201.0,334.0,392.0,87.0,54.0,21.0,2.0,10.0,36.0,40.0,51.0,6.0,61.0,5.0,2.0,0.0,7.0,2.0,3.0,0.26,13.0,15.6,0.84,0.365,0.425,0.79,0.165,0.291,54.0,9.2,0.345,117.0
5,Total,vs R,417.0,1054.0,1167.0,233.0,143.0,43.0,0.0,47.0,115.0,148.0,86.0,10.0,250.0,18.0,9.0,0.0,26.0,2.0,4.0,0.221,7.4,21.4,0.34,0.289,0.396,0.684,0.175,0.243,115.0,-16.0,0.298,84.0
