,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,60.0,102.0,106.0,17.0,11.0,5.0,0.0,1.0,3.0,5.0,3.0,0.0,27.0,1.0,0.0,0.0,2.0,0.0,0.0,0.167,2.8,25.5,0.11,0.198,0.245,0.443,0.078,0.216,2.0,-10.2,0.196,19.0
1,Total,vs R as L,210.0,486.0,530.0,115.0,59.0,33.0,1.0,22.0,37.0,63.0,36.0,0.0,123.0,7.0,1.0,0.0,5.0,0.0,1.0,0.237,6.8,23.2,0.29,0.298,0.444,0.743,0.208,0.272,63.0,2.0,0.32,103.0
2,Total,vs L as R,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
3,Total,vs R as R,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
4,Total,vs L,60.0,102.0,106.0,17.0,11.0,5.0,0.0,1.0,5.0,5.0,3.0,0.0,27.0,1.0,0.0,0.0,2.0,0.0,0.0,0.167,2.8,25.5,0.11,0.198,0.245,0.443,0.078,0.216,2.0,-10.2,0.196,19.0
5,Total,vs R,210.0,486.0,530.0,115.0,59.0,33.0,1.0,22.0,59.0,63.0,36.0,0.0,123.0,7.0,1.0,0.0,5.0,0.0,2.0,0.237,6.8,23.2,0.29,0.298,0.444,0.743,0.208,0.272,63.0,2.0,0.32,103.0
