,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,442.0,1407.0,1579.0,358.0,235.0,75.0,2.0,46.0,157.0,185.0,148.0,9.0,262.0,9.0,15.0,0.0,33.0,11.0,3.0,0.254,9.4,16.6,0.56,0.326,0.409,0.735,0.154,0.28,186.0,4.3,0.319,106.0
1,Total,Away,466.0,1581.0,1767.0,434.0,299.0,92.0,0.0,43.0,191.0,196.0,170.0,17.0,297.0,4.0,11.0,1.0,47.0,11.0,4.0,0.275,9.6,16.8,0.57,0.344,0.414,0.759,0.14,0.312,222.0,18.9,0.329,106.0
