,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
1,Total,vs R as L,39.0,87.0,98.0,26.0,19.0,4.0,3.0,0.0,7.0,12.0,9.0,0.0,21.0,0.0,0.0,2.0,0.0,6.0,0.0,0.299,9.2,21.4,0.43,0.365,0.414,0.778,0.115,0.394,13.0,1.8,0.34,110.0
2,Total,vs L as R,21.0,35.0,38.0,13.0,8.0,4.0,0.0,1.0,8.0,1.0,1.0,0.0,8.0,2.0,0.0,0.0,0.0,5.0,0.0,0.371,2.6,21.1,0.13,0.421,0.571,0.992,0.2,0.462,8.0,3.4,0.426,168.0
3,Total,vs R as R,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
4,Total,vs L,21.0,35.0,38.0,13.0,8.0,4.0,0.0,1.0,8.0,1.0,1.0,0.0,8.0,2.0,0.0,0.0,0.0,5.0,1.0,0.371,2.6,21.1,0.13,0.421,0.571,0.992,0.2,0.462,8.0,3.4,0.426,168.0
5,Total,vs R,39.0,87.0,98.0,26.0,19.0,4.0,3.0,0.0,12.0,12.0,9.0,0.0,21.0,0.0,0.0,2.0,0.0,6.0,2.0,0.299,9.2,21.4,0.43,0.365,0.414,0.778,0.115,0.394,13.0,1.8,0.34,110.0
