,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,304.0,1033.0,1161.0,267.0,160.0,66.0,11.0,30.0,167.0,151.0,102.0,4.0,283.0,21.0,5.0,0.0,16.0,17.0,2.0,0.258,8.8,24.4,0.36,0.336,0.431,0.767,0.172,0.327,150.0,15.4,0.332,101.0
1,Total,Away,322.0,1103.0,1247.0,240.0,144.0,50.0,8.0,38.0,155.0,134.0,114.0,8.0,319.0,18.0,10.0,2.0,24.0,26.0,4.0,0.218,9.1,25.6,0.36,0.299,0.381,0.68,0.163,0.267,124.0,-20.0,0.295,83.0
