,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,66.0,206.0,228.0,54.0,35.0,12.0,1.0,6.0,35.0,30.0,16.0,1.0,65.0,4.0,2.0,0.0,4.0,12.0,2.0,0.262,7.0,28.5,0.25,0.325,0.417,0.742,0.155,0.35,27.0,-0.2,0.318,93.0
1,Total,Away,60.0,199.0,218.0,42.0,29.0,8.0,1.0,4.0,20.0,18.0,17.0,0.0,78.0,1.0,1.0,0.0,2.0,10.0,0.0,0.211,7.8,35.8,0.22,0.275,0.322,0.597,0.111,0.322,16.0,-10.2,0.263,60.0
