,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,168.0,514.0,602.0,126.0,88.0,18.0,3.0,17.0,102.0,61.0,75.0,1.0,152.0,8.0,4.0,1.0,19.0,19.0,7.0,0.245,12.5,25.2,0.49,0.348,0.391,0.739,0.146,0.312,76.0,4.2,0.326,105.0
1,Total,Away,191.0,640.0,735.0,187.0,116.0,31.0,4.0,36.0,123.0,94.0,83.0,2.0,188.0,9.0,1.0,2.0,16.0,20.0,8.0,0.292,11.3,25.6,0.44,0.381,0.522,0.903,0.23,0.362,128.0,41.2,0.385,140.0
