,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,400.0,1318.0,1453.0,349.0,251.0,74.0,9.0,15.0,130.0,127.0,107.0,26.0,230.0,8.0,9.0,11.0,30.0,7.0,5.0,0.265,7.4,15.8,0.47,0.322,0.369,0.691,0.104,0.309,145.0,-21.0,0.297,88.0
1,Total,Away,386.0,1357.0,1507.0,339.0,219.0,74.0,6.0,40.0,159.0,148.0,114.0,29.0,261.0,17.0,8.0,11.0,35.0,6.0,6.0,0.25,7.6,17.3,0.44,0.314,0.402,0.716,0.152,0.281,161.0,-11.9,0.306,90.0
