,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
1,Total,vs R as L,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
2,Total,vs L as R,246.0,488.0,514.0,133.0,85.0,25.0,8.0,15.0,50.0,73.0,17.0,2.0,103.0,0.0,7.0,2.0,4.0,20.0,4.0,0.273,3.3,20.0,0.17,0.293,0.449,0.742,0.176,0.313,58.0,-1.8,0.312,90.0
3,Total,vs R as R,406.0,954.0,1011.0,239.0,176.0,38.0,3.0,22.0,75.0,89.0,44.0,1.0,203.0,1.0,4.0,8.0,24.0,30.0,5.0,0.251,4.4,20.1,0.22,0.283,0.366,0.649,0.115,0.296,88.0,-30.7,0.28,69.0
4,Total,vs L,248.0,488.0,514.0,133.0,85.0,25.0,8.0,15.0,57.0,73.0,17.0,2.0,103.0,0.0,7.0,2.0,4.0,23.0,6.0,0.273,3.3,20.0,0.17,0.293,0.449,0.742,0.176,0.313,58.0,-1.8,0.312,90.0
5,Total,vs R,408.0,954.0,1011.0,239.0,176.0,38.0,3.0,22.0,100.0,89.0,44.0,1.0,203.0,1.0,4.0,8.0,24.0,40.0,9.0,0.251,4.4,20.1,0.22,0.283,0.366,0.649,0.115,0.296,88.0,-30.7,0.28,69.0
