,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
1,Total,vs R as L,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
2,Total,vs L as R,387.0,769.0,878.0,208.0,110.0,56.0,2.0,40.0,95.0,120.0,90.0,7.0,159.0,13.0,6.0,0.0,25.0,2.0,0.0,0.27,10.3,18.1,0.57,0.354,0.505,0.859,0.234,0.292,136.0,35.7,0.368,132.0
3,Total,vs R as R,584.0,1352.0,1522.0,335.0,212.0,69.0,5.0,49.0,119.0,163.0,135.0,1.0,312.0,21.0,11.0,3.0,22.0,7.0,4.0,0.248,8.9,20.5,0.43,0.323,0.415,0.738,0.167,0.285,182.0,5.9,0.323,101.0
4,Total,vs L,393.0,769.0,878.0,208.0,110.0,56.0,2.0,40.0,113.0,120.0,90.0,7.0,159.0,13.0,6.0,0.0,25.0,5.0,0.0,0.27,10.3,18.1,0.57,0.354,0.505,0.859,0.234,0.292,136.0,35.7,0.368,132.0
5,Total,vs R,584.0,1352.0,1522.0,335.0,212.0,69.0,5.0,49.0,165.0,163.0,135.0,1.0,312.0,21.0,11.0,3.0,22.0,8.0,7.0,0.248,8.9,20.5,0.43,0.323,0.415,0.738,0.167,0.285,182.0,5.9,0.323,101.0
