,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
1,Total,vs R as L,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
2,Total,vs L as R,38.0,74.0,81.0,13.0,11.0,0.0,0.0,2.0,3.0,8.0,5.0,0.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,0.176,6.2,29.6,0.21,0.235,0.257,0.491,0.081,0.224,3.0,-6.4,0.22,31.0
3,Total,vs R as R,50.0,109.0,123.0,28.0,16.0,10.0,0.0,2.0,9.0,7.0,12.0,0.0,33.0,2.0,0.0,0.0,1.0,0.0,0.0,0.257,9.8,26.8,0.36,0.341,0.404,0.745,0.147,0.351,16.0,1.2,0.328,105.0
4,Total,vs L,38.0,74.0,81.0,13.0,11.0,0.0,0.0,2.0,4.0,8.0,5.0,0.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,0.176,6.2,29.6,0.21,0.235,0.257,0.491,0.081,0.224,3.0,-6.4,0.22,31.0
5,Total,vs R,50.0,109.0,123.0,28.0,16.0,10.0,0.0,2.0,12.0,7.0,12.0,0.0,33.0,2.0,0.0,0.0,1.0,0.0,0.0,0.257,9.8,26.8,0.36,0.341,0.404,0.745,0.147,0.351,16.0,1.2,0.328,105.0
