,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,32.0,81.0,94.0,20.0,12.0,5.0,0.0,3.0,11.0,11.0,6.0,0.0,31.0,7.0,0.0,0.0,0.0,1.0,0.0,0.247,6.4,33.0,0.19,0.351,0.42,0.771,0.173,0.362,13.0,1.9,0.34,113.0
1,Total,Away,33.0,86.0,101.0,15.0,9.0,5.0,0.0,1.0,5.0,9.0,10.0,0.0,38.0,5.0,0.0,0.0,1.0,0.0,0.0,0.174,9.9,37.6,0.26,0.297,0.267,0.564,0.093,0.298,8.0,-4.3,0.263,62.0
