,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Away,21.0,58.0,61.0,12.0,10.0,2.0,0.0,0.0,7.0,2.0,2.0,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0,0.207,3.3,19.7,0.17,0.246,0.241,0.487,0.034,0.261,2.0,-5.1,0.219,30.0
1,Total,Home vs L,9.0,13.0,14.0,5.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385,7.1,0.0,1.0,0.429,0.462,0.89,0.077,0.385,2.0,0.8,0.388,142.0
