,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,50.0,124.0,138.0,21.0,10.0,8.0,0.0,3.0,9.0,11.0,13.0,3.0,30.0,1.0,0.0,0.0,2.0,1.0,0.0,0.169,9.4,21.7,0.43,0.254,0.306,0.56,0.137,0.198,8.0,-8.7,0.24,43.0
1,Total,Away,41.0,118.0,134.0,25.0,19.0,5.0,0.0,1.0,11.0,11.0,11.0,2.0,30.0,4.0,1.0,0.0,1.0,0.0,0.0,0.212,8.2,22.4,0.37,0.299,0.28,0.578,0.068,0.273,9.0,-6.5,0.258,56.0
