,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,101.0,326.0,359.0,97.0,66.0,20.0,3.0,8.0,41.0,50.0,29.0,1.0,74.0,1.0,1.0,2.0,9.0,0.0,0.0,0.298,8.1,20.6,0.39,0.356,0.451,0.807,0.153,0.363,51.0,8.7,0.347,116.0
1,Total,Away,86.0,287.0,315.0,76.0,42.0,24.0,0.0,10.0,38.0,40.0,25.0,4.0,60.0,2.0,1.0,0.0,7.0,0.0,1.0,0.265,7.9,19.0,0.42,0.327,0.453,0.78,0.188,0.303,41.0,3.4,0.33,104.0
