,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,422.0,1614.0,1783.0,516.0,279.0,116.0,19.0,102.0,298.0,362.0,142.0,23.0,244.0,9.0,17.0,0.0,55.0,6.0,6.0,0.32,8.0,13.7,0.58,0.374,0.605,0.979,0.285,0.322,340.0,134.9,0.409,127.0
1,Total,Away,422.0,1616.0,1781.0,428.0,250.0,95.0,6.0,77.0,205.0,235.0,133.0,18.0,303.0,9.0,19.0,4.0,42.0,7.0,7.0,0.265,7.5,17.0,0.44,0.321,0.474,0.795,0.209,0.28,236.0,30.8,0.336,110.0
