,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,38.0,110.0,119.0,16.0,9.0,2.0,0.0,5.0,14.0,11.0,7.0,0.0,42.0,2.0,0.0,0.0,3.0,0.0,0.0,0.145,5.9,35.3,0.17,0.21,0.3,0.51,0.155,0.175,5.0,-9.4,0.224,41.0
1,Total,Away,41.0,134.0,144.0,32.0,15.0,10.0,1.0,6.0,10.0,18.0,8.0,0.0,34.0,1.0,1.0,0.0,3.0,0.0,0.0,0.239,5.6,23.6,0.24,0.285,0.463,0.747,0.224,0.274,17.0,-0.6,0.315,92.0
