,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,10.0,34.0,37.0,5.0,4.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.147,5.4,43.2,0.13,0.194,0.176,0.371,0.029,0.278,0.0,-4.4,0.171,3.0
1,Total,Away,4.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.1,0.0,-100.0
