,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,44.0,104.0,119.0,22.0,14.0,3.0,0.0,5.0,17.0,17.0,11.0,1.0,34.0,3.0,1.0,0.0,0.0,0.0,0.0,0.212,9.2,28.6,0.32,0.303,0.385,0.687,0.173,0.258,12.0,-2.1,0.297,84.0
1,Total,Away,36.0,77.0,90.0,13.0,9.0,2.0,1.0,1.0,9.0,13.0,12.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,1.0,0.169,13.3,38.9,0.34,0.281,0.26,0.541,0.091,0.293,6.0,-5.3,0.25,49.0
