,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,354.0,1099.0,1283.0,286.0,171.0,52.0,1.0,62.0,158.0,178.0,171.0,3.0,298.0,6.0,7.0,0.0,28.0,4.0,4.0,0.26,13.3,23.2,0.57,0.361,0.479,0.839,0.218,0.3,197.0,49.1,0.362,136.0
1,Total,Away,342.0,1105.0,1287.0,243.0,139.0,52.0,3.0,49.0,130.0,153.0,164.0,4.0,311.0,5.0,11.0,2.0,37.0,2.0,2.0,0.22,12.7,24.2,0.53,0.321,0.405,0.726,0.186,0.257,150.0,1.5,0.318,97.0
