,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,271.0,985.0,1165.0,277.0,150.0,55.0,10.0,62.0,198.0,165.0,141.0,4.0,267.0,34.0,5.0,0.0,14.0,14.0,9.0,0.281,12.1,22.9,0.53,0.388,0.546,0.934,0.265,0.325,212.0,75.6,0.397,148.0
1,Total,Away,262.0,1030.0,1207.0,299.0,181.0,70.0,5.0,43.0,167.0,153.0,145.0,11.0,289.0,21.0,11.0,0.0,7.0,16.0,9.0,0.29,12.0,23.9,0.5,0.385,0.493,0.878,0.203,0.361,200.0,58.1,0.375,134.0
