,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,231.0,713.0,815.0,188.0,127.0,40.0,4.0,17.0,70.0,87.0,84.0,12.0,139.0,6.0,7.0,5.0,18.0,4.0,3.0,0.264,10.3,17.1,0.6,0.343,0.403,0.746,0.139,0.303,98.0,2.6,0.321,97.0
1,Total,Away,214.0,719.0,810.0,177.0,130.0,36.0,1.0,10.0,62.0,67.0,74.0,15.0,132.0,3.0,5.0,9.0,26.0,1.0,2.0,0.246,9.1,16.3,0.56,0.317,0.341,0.658,0.095,0.287,74.0,-21.2,0.284,74.0
