,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
1,Total,vs R as L,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
2,Total,vs L as R,189.0,347.0,388.0,66.0,43.0,17.0,1.0,5.0,21.0,28.0,28.0,1.0,91.0,3.0,3.0,7.0,6.0,0.0,0.0,0.19,7.2,23.5,0.31,0.255,0.288,0.543,0.098,0.24,21.0,-23.0,0.243,47.0
3,Total,vs R as R,373.0,862.0,941.0,177.0,124.0,36.0,4.0,13.0,48.0,80.0,52.0,0.0,188.0,12.0,4.0,11.0,16.0,0.0,1.0,0.205,5.5,20.0,0.28,0.259,0.302,0.561,0.096,0.247,58.0,-49.4,0.25,52.0
4,Total,vs L,192.0,347.0,388.0,66.0,43.0,17.0,1.0,5.0,30.0,28.0,28.0,1.0,91.0,3.0,3.0,7.0,6.0,0.0,0.0,0.19,7.2,23.5,0.31,0.255,0.288,0.543,0.098,0.24,21.0,-23.0,0.243,47.0
5,Total,vs R,374.0,862.0,941.0,177.0,124.0,36.0,4.0,13.0,80.0,80.0,52.0,0.0,188.0,12.0,4.0,11.0,16.0,0.0,1.0,0.205,5.5,20.0,0.28,0.259,0.302,0.561,0.096,0.247,58.0,-49.4,0.25,52.0
