,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,87.0,289.0,306.0,61.0,42.0,8.0,7.0,4.0,31.0,21.0,13.0,1.0,72.0,2.0,1.0,1.0,7.0,10.0,6.0,0.211,4.2,23.5,0.18,0.249,0.329,0.578,0.118,0.266,19.0,-17.1,0.249,59.0
1,Total,Away,85.0,317.0,336.0,90.0,63.0,17.0,3.0,7.0,45.0,32.0,14.0,3.0,73.0,2.0,1.0,2.0,4.0,13.0,7.0,0.284,4.2,21.7,0.19,0.317,0.423,0.74,0.139,0.349,39.0,-0.5,0.315,94.0
