,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,199.0,613.0,718.0,148.0,84.0,31.0,0.0,33.0,93.0,89.0,93.0,5.0,179.0,10.0,2.0,0.0,7.0,2.0,2.0,0.241,13.0,24.9,0.52,0.35,0.454,0.803,0.212,0.285,102.0,17.1,0.346,123.0
1,Total,Away,196.0,668.0,775.0,170.0,93.0,41.0,2.0,34.0,108.0,100.0,88.0,9.0,197.0,10.0,9.0,0.0,13.0,4.0,4.0,0.254,11.4,25.4,0.45,0.346,0.475,0.82,0.22,0.305,111.0,19.4,0.347,116.0
