,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,78.0,250.0,270.0,59.0,33.0,12.0,5.0,9.0,38.0,29.0,11.0,0.0,81.0,7.0,2.0,0.0,4.0,6.0,4.0,0.236,4.1,30.0,0.14,0.285,0.432,0.717,0.196,0.309,29.0,-2.5,0.306,87.0
1,Total,Away,85.0,269.0,292.0,42.0,25.0,13.0,1.0,3.0,20.0,13.0,17.0,0.0,111.0,5.0,0.0,1.0,9.0,9.0,3.0,0.156,5.8,38.0,0.15,0.22,0.245,0.465,0.089,0.252,9.0,-25.8,0.21,25.0
