,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,31.0,109.0,118.0,32.0,26.0,5.0,0.0,1.0,17.0,8.0,8.0,0.0,12.0,0.0,1.0,0.0,3.0,0.0,0.0,0.294,6.8,10.2,0.67,0.339,0.367,0.706,0.073,0.32,13.0,-0.5,0.31,101.0
1,Total,Away,31.0,107.0,117.0,28.0,18.0,8.0,2.0,0.0,9.0,14.0,4.0,0.0,19.0,2.0,1.0,3.0,3.0,1.0,0.0,0.262,3.4,16.2,0.21,0.298,0.374,0.672,0.112,0.315,11.0,-2.3,0.291,81.0
