,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,132.0,472.0,539.0,131.0,89.0,18.0,3.0,21.0,61.0,70.0,55.0,4.0,124.0,11.0,1.0,0.0,6.0,7.0,5.0,0.278,10.2,23.0,0.44,0.365,0.462,0.827,0.184,0.335,81.0,17.1,0.356,129.0
1,Total,Away,128.0,492.0,554.0,134.0,72.0,38.0,2.0,22.0,76.0,77.0,48.0,2.0,120.0,8.0,5.0,1.0,12.0,5.0,1.0,0.272,8.7,21.7,0.4,0.344,0.492,0.835,0.22,0.315,83.0,16.8,0.354,123.0
