,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,99.0,277.0,299.0,72.0,53.0,11.0,1.0,7.0,31.0,21.0,15.0,0.0,77.0,2.0,2.0,3.0,5.0,0.0,0.0,0.26,5.0,25.8,0.19,0.301,0.383,0.683,0.123,0.333,30.0,-4.2,0.298,84.0
1,Total,Away,91.0,263.0,285.0,51.0,30.0,14.0,0.0,7.0,23.0,31.0,17.0,1.0,77.0,0.0,3.0,2.0,4.0,0.0,0.0,0.194,6.0,27.0,0.22,0.24,0.327,0.567,0.133,0.242,17.0,-15.7,0.246,50.0
