,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
1,Total,vs R as L,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
2,Total,vs L as R,81.0,146.0,157.0,34.0,21.0,8.0,0.0,5.0,16.0,18.0,8.0,0.0,44.0,1.0,1.0,1.0,2.0,0.0,0.0,0.233,5.1,28.0,0.18,0.276,0.39,0.666,0.158,0.296,15.0,-4.0,0.287,78.0
3,Total,vs R as R,133.0,323.0,351.0,61.0,40.0,17.0,1.0,3.0,13.0,33.0,22.0,1.0,99.0,2.0,2.0,2.0,8.0,2.0,0.0,0.189,6.3,28.2,0.22,0.244,0.276,0.519,0.087,0.26,16.0,-25.7,0.229,38.0
4,Total,vs L,82.0,146.0,157.0,34.0,21.0,8.0,0.0,5.0,17.0,18.0,8.0,0.0,44.0,1.0,1.0,1.0,2.0,1.0,0.0,0.233,5.1,28.0,0.18,0.276,0.39,0.666,0.158,0.296,15.0,-4.0,0.287,78.0
5,Total,vs R,133.0,323.0,351.0,61.0,40.0,17.0,1.0,3.0,26.0,33.0,22.0,1.0,99.0,2.0,2.0,2.0,8.0,2.0,0.0,0.189,6.3,28.2,0.22,0.244,0.276,0.519,0.087,0.26,16.0,-25.7,0.229,38.0
