,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,32.0,76.0,84.0,22.0,16.0,2.0,2.0,2.0,11.0,10.0,6.0,0.0,27.0,1.0,1.0,0.0,1.0,2.0,1.0,0.289,7.1,32.1,0.22,0.345,0.447,0.793,0.158,0.417,12.0,1.5,0.339,107.0
1,Total,Away,36.0,110.0,123.0,20.0,12.0,4.0,1.0,3.0,9.0,12.0,11.0,2.0,54.0,1.0,0.0,1.0,1.0,3.0,0.0,0.182,8.9,43.9,0.2,0.262,0.318,0.58,0.136,0.321,8.0,-6.7,0.25,51.0
