,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,1007.0,3865.0,4215.0,1159.0,747.0,235.0,17.0,160.0,567.0,623.0,288.0,57.0,522.0,25.0,31.0,6.0,117.0,25.0,12.0,0.3,6.8,12.4,0.55,0.35,0.494,0.843,0.194,0.311,623.0,131.4,0.359,125.0
1,Total,Away,1042.0,4138.0,4508.0,1273.0,821.0,290.0,16.0,146.0,605.0,588.0,286.0,51.0,560.0,53.0,27.0,4.0,141.0,26.0,26.0,0.308,6.3,12.4,0.51,0.358,0.491,0.849,0.184,0.326,684.0,157.8,0.364,127.0
