,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,24.0,39.0,42.0,9.0,3.0,2.0,0.0,4.0,5.0,5.0,2.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.231,4.8,42.9,0.11,0.286,0.59,0.875,0.359,0.294,7.0,1.9,0.367,126.0
1,Total,Away,21.0,26.0,33.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,14.0,1.0,0.0,0.0,1.0,1.0,0.0,0.115,18.2,42.4,0.43,0.303,0.154,0.457,0.038,0.25,2.0,-2.0,0.238,44.0
