,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,59.0,171.0,193.0,39.0,25.0,8.0,0.0,6.0,23.0,18.0,20.0,0.0,45.0,1.0,1.0,0.0,4.0,6.0,1.0,0.228,10.4,23.3,0.44,0.311,0.38,0.691,0.152,0.273,20.0,-2.9,0.302,93.0
1,Total,Away,71.0,201.0,218.0,32.0,21.0,7.0,0.0,4.0,19.0,19.0,16.0,0.0,44.0,0.0,1.0,0.0,6.0,7.0,1.0,0.159,7.3,20.2,0.36,0.22,0.254,0.474,0.095,0.182,7.0,-19.7,0.212,25.0
