,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,60.0,186.0,202.0,43.0,30.0,7.0,0.0,6.0,24.0,19.0,11.0,0.0,60.0,1.0,4.0,0.0,1.0,5.0,2.0,0.231,5.4,29.7,0.18,0.272,0.366,0.638,0.134,0.298,17.0,-6.6,0.275,69.0
1,Total,Away,58.0,205.0,218.0,47.0,32.0,13.0,1.0,1.0,25.0,14.0,11.0,0.0,47.0,1.0,1.0,0.0,1.0,5.0,1.0,0.229,5.0,21.6,0.23,0.271,0.317,0.588,0.088,0.291,15.0,-10.2,0.258,57.0
