,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,138.0,436.0,465.0,110.0,80.0,16.0,2.0,12.0,45.0,43.0,26.0,5.0,99.0,1.0,1.0,1.0,6.0,8.0,1.0,0.252,5.6,21.3,0.26,0.295,0.381,0.676,0.128,0.301,44.0,-11.7,0.288,71.0
1,Total,Away,159.0,546.0,587.0,133.0,101.0,19.0,3.0,10.0,51.0,49.0,37.0,4.0,124.0,0.0,2.0,2.0,19.0,19.0,9.0,0.244,6.3,21.1,0.3,0.291,0.344,0.635,0.101,0.297,49.0,-21.1,0.275,66.0
