,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,820.0,2793.0,3167.0,735.0,454.0,131.0,3.0,147.0,348.0,483.0,306.0,38.0,509.0,38.0,27.0,3.0,71.0,13.0,5.0,0.263,9.7,16.1,0.6,0.341,0.47,0.811,0.207,0.272,441.0,71.1,0.349,117.0
1,Total,Away,835.0,2963.0,3324.0,778.0,501.0,154.0,2.0,121.0,361.0,484.0,297.0,32.0,486.0,33.0,25.0,6.0,96.0,12.0,3.0,0.263,8.9,14.6,0.61,0.334,0.438,0.772,0.176,0.276,425.0,36.5,0.334,105.0
