,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
1,Total,vs R as L,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
2,Total,vs L as R,134.0,278.0,304.0,62.0,35.0,12.0,1.0,14.0,31.0,45.0,23.0,0.0,65.0,2.0,1.0,0.0,7.0,0.0,1.0,0.223,7.6,21.4,0.35,0.286,0.424,0.711,0.201,0.24,33.0,-3.0,0.306,93.0
3,Total,vs R as R,156.0,337.0,374.0,73.0,43.0,16.0,0.0,14.0,36.0,42.0,24.0,0.0,82.0,8.0,3.0,2.0,10.0,2.0,0.0,0.217,6.4,21.9,0.29,0.282,0.389,0.671,0.172,0.242,36.0,-8.3,0.291,82.0
4,Total,vs L,135.0,278.0,304.0,62.0,35.0,12.0,1.0,14.0,34.0,45.0,23.0,0.0,65.0,2.0,1.0,0.0,7.0,0.0,1.0,0.223,7.6,21.4,0.35,0.286,0.424,0.711,0.201,0.24,33.0,-3.0,0.306,93.0
5,Total,vs R,160.0,337.0,374.0,73.0,43.0,16.0,0.0,14.0,45.0,42.0,24.0,0.0,82.0,8.0,3.0,2.0,10.0,4.0,1.0,0.217,6.4,21.9,0.29,0.282,0.389,0.671,0.172,0.242,36.0,-8.3,0.291,82.0
