,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,14.0,31.0,34.0,5.0,2.0,1.0,0.0,2.0,3.0,3.0,3.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161,8.8,50.0,0.18,0.235,0.387,0.622,0.226,0.25,3.0,-1.3,0.268,72.0
1,Total,Away,32.0,75.0,89.0,16.0,14.0,2.0,0.0,0.0,3.0,6.0,12.0,0.0,22.0,2.0,0.0,0.0,5.0,0.0,0.0,0.213,13.5,24.7,0.55,0.337,0.24,0.577,0.027,0.302,7.0,-3.1,0.275,70.0
