,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,27.0,46.0,47.0,9.0,4.0,4.0,0.0,1.0,4.0,3.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196,2.1,38.3,0.06,0.213,0.348,0.561,0.152,0.296,3.0,-2.9,0.239,43.0
1,Total,Away,23.0,45.0,47.0,9.0,5.0,2.0,0.0,2.0,6.0,4.0,2.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,4.3,29.8,0.14,0.234,0.378,0.612,0.178,0.241,3.0,-2.0,0.262,60.0
