,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,97.0,268.0,298.0,67.0,53.0,10.0,0.0,4.0,29.0,29.0,16.0,0.0,46.0,3.0,4.0,7.0,10.0,3.0,0.0,0.25,5.4,15.4,0.35,0.296,0.332,0.628,0.082,0.284,25.0,-9.6,0.276,76.0
1,Total,Away,89.0,289.0,313.0,57.0,42.0,10.0,0.0,5.0,15.0,36.0,9.0,2.0,58.0,2.0,3.0,10.0,9.0,0.0,0.0,0.197,2.9,18.5,0.16,0.224,0.284,0.508,0.087,0.227,11.0,-25.1,0.218,29.0
